07,0.14,0.4,1.7,0.035,16,85,0.9911,3.19,0.42,11.8,06
7.4,0.39,0.23,07,0.033,29,126,0.994,3.14,0.42,10.5,05
5.7,0.26,0.25,10.4,0.02,07,57,0.994,3.39,0.37,10.6,05
8.2,0.23,0.4,1.2,0.027,36,121,0.992,3.12,0.38,10.7,06
6.8,0.19,0.36,1.9,0.035,30,96,0.9917,3.15,0.54,10.8,07
8.1,0.28,0.39,1.9,0.029,18,79,0.9923,3.23,0.52,11.8,06
6.3,0.31,0.34,2.2,0.045,20,77,0.9927,3.3,0.43,10.2,05
7.9,0.21,0.4,1.2,0.039,38,107,0.992,3.21,0.54,10.8,06
8.5,0.21,0.41,4.3,0.036,24,99,0.9947,3.18,0.53,9.7,06
8.1,0.2,0.4,02,0.037,19,87,0.9921,3.12,0.54,11.2,06
6.3,0.255,0.37,1.1,0.04,37,114,0.9905,03,0.39,10.9,06
5.6,0.16,0.27,1.4,0.044,53,168,0.9918,3.28,0.37,10.1,06
6.3,0.34,0.33,4.6,0.034,19,80,0.9917,3.38,0.58,12,07
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,06
7.9,0.22,0.38,08,0.043,46,152,0.9934,3.12,0.32,11.5,07
6.9,0.25,0.3,4.1,0.054,23,116,0.994,2.99,0.38,9.4,06
7.2,0.18,0.41,1.2,0.048,41,97,0.9919,3.14,0.45,10.4,05
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,07
6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,07
6.3,0.36,0.3,4.8,0.049,14,85,0.9932,3.28,0.39,10.6,05
7.9,0.19,0.45,1.5,0.045,17,96,0.9917,3.13,0.39,11,06
6.3,0.22,0.43,4.55,0.038,31,130,0.9918,3.35,0.33,11.5,07
6.9,0.23,0.4,7.5,0.04,50,151,0.9927,3.11,0.27,11.4,06
6.4,0.25,0.32,5.5,0.049,41,176,0.995,3.19,0.68,9.2,06
6.4,0.33,0.31,5.5,0.048,42,173,0.9951,3.19,0.66,9.3,06
5.9,0.3,0.23,4.2,0.038,42,119,0.9924,3.15,0.5,11,05
6.8,0.28,0.36,08,0.045,28,123,0.9928,3.02,0.37,11.4,06
6.6,0.15,0.34,5.1,0.055,34,125,0.9942,3.36,0.42,9.6,05
5.6,0.245,0.25,9.7,0.032,12,68,0.994,3.31,0.34,10.5,05
6.8,0.18,0.38,1.4,0.038,35,111,0.9918,3.32,0.59,11.2,07
6.7,0.13,0.29,5.3,0.051,31,122,0.9944,3.44,0.37,9.7,06
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,07
7.5,0.27,0.36,07,0.036,45,164,0.9939,3.03,0.33,11,05
7.5,0.23,0.36,07,0.036,43,161,0.9938,3.04,0.32,11,05
7.5,0.27,0.36,07,0.036,45,164,0.9939,3.03,0.33,11,05
6.2,0.25,0.25,1.4,0.03,35,105,0.9912,3.3,0.44,11.1,07
6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7,06
6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7,06
7.7,0.31,0.26,7.8,0.031,23,90,0.9944,3.13,0.5,10.4,05
7.1,0.21,0.37,2.4,0.026,23,100,0.9903,3.15,0.38,11.4,07
6.8,0.21,0.27,2.1,0.03,26,139,0.99,3.16,0.61,12.6,07
5.8,0.2,0.27,1.4,0.031,12,77,0.9905,3.25,0.36,10.9,07
5.6,0.19,0.26,1.4,0.03,12,76,0.9905,3.25,0.37,10.9,07
5.8,0.24,0.39,1.5,0.054,37,158,0.9932,3.21,0.52,9.3,06
6.3,0.35,0.3,5.7,0.035,08,97,0.9927,3.27,0.41,11,07
6.3,0.35,0.3,5.7,0.035,08,97,0.9927,3.27,0.41,11,07
6.4,0.23,0.39,1.8,0.032,23,118,0.9912,3.32,0.5,11.8,06
6.9,0.115,0.35,5.4,0.048,36,108,0.9939,3.32,0.42,10.2,06
6.9,0.28,0.4,8.2,0.036,15,95,0.9944,3.17,0.33,10.2,05
6.2,0.24,0.35,1.2,0.038,22,167,0.9912,3.1,0.48,10.6,06
07,0.3,0.49,4.7,0.036,17,105,0.9916,3.26,0.68,12.4,07
6.3,0.33,0.27,1.2,0.046,34,175,0.9934,3.37,0.54,9.4,06
6.7,0.17,0.5,2.1,0.043,27,122,0.9923,3.15,0.45,10.3,06
06,0.29,0.21,1.3,0.055,42,168,0.9914,3.32,0.43,11.1,06
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9,06
7.3,0.41,0.24,6.8,0.057,41,163,0.9949,3.2,0.41,9.9,06
7.2,0.43,0.24,6.7,0.058,40,163,0.995,3.2,0.41,9.9,05
7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9,06
6.2,0.33,0.27,4.9,0.036,30,134,0.9927,3.2,0.42,10.4,07
6.2,0.31,0.26,4.8,0.037,36,148,0.9928,3.21,0.41,10.4,06
6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5,07
5.7,0.36,0.21,6.7,0.038,51,166,0.9941,3.29,0.63,10,06
5.8,0.34,0.21,6.6,0.04,50,167,0.9941,3.29,0.62,10,05
6.8,0.25,0.34,4.7,0.031,34,134,0.9927,3.21,0.38,10.6,06
6.6,0.24,0.35,7.7,0.031,36,135,0.9938,3.19,0.37,10.5,05
6.6,0.24,0.35,7.7,0.031,36,135,0.9938,3.19,0.37,10.5,05
6.8,0.25,0.34,4.7,0.031,34,134,0.9927,3.21,0.38,10.6,06
6.8,0.28,0.44,9.3,0.031,35,137,0.9946,3.16,0.36,10.4,06
6.4,0.34,0.23,6.3,0.039,37,143,0.9944,3.19,0.65,10,06
7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,05
6.8,0.24,0.34,4.6,0.032,37,135,0.9927,3.2,0.39,10.6,05
6.3,0.23,0.3,1.8,0.033,16,91,0.9906,3.28,0.4,11.8,06
5.6,0.26,0.26,5.7,0.031,12,80,0.9923,3.25,0.38,10.8,05
6.3,0.23,0.3,1.8,0.033,16,91,0.9906,3.28,0.4,11.8,06
6.3,0.23,0.33,1.5,0.036,15,105,0.991,3.32,0.42,11.2,06
5.9,0.26,0.4,1.3,0.047,12,139,0.9945,3.45,0.53,10.4,05
08,0.24,0.36,1.5,0.047,17,129,0.9948,3.2,0.54,10,06
7.1,0.145,0.33,4.6,0.05,33,131,0.9942,3.28,0.4,9.6,06
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,07
7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,07
5.8,0.4,0.42,4.4,0.047,38.5,245,0.9937,3.25,0.57,9.6,06
6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6,06
6.8,0.15,0.3,5.3,0.05,40,127,0.9942,3.4,0.39,9.7,06
6.8,0.16,0.4,2.3,0.037,18,102,0.9923,3.49,0.42,11.4,07
06,0.26,0.32,3.5,0.028,29,113,0.9912,3.4,0.71,12.3,07
7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,06
7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,06
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,06
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,07
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,07
5.7,0.32,0.5,2.6,0.049,17,155,0.9927,3.22,0.64,10,06
6.4,0.31,0.28,1.5,0.037,12,119,0.9919,3.32,0.51,10.4,07
7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,07
7.2,0.27,0.27,2.4,0.048,30,149,0.9936,3.1,0.51,9.2,06
06,0.36,0.39,3.2,0.027,20,125,0.991,3.38,0.39,11.3,07
6.7,0.21,0.32,5.4,0.047,29,140,0.995,3.39,0.46,9.7,06
6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,0.46,10.6,05
7.3,0.24,0.43,02,0.021,20,69,0.99,3.08,0.56,12.2,06
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4,05
6.3,0.2,0.4,1.5,0.037,35,107,0.9917,3.46,0.5,11.4,06
6.4,0.19,0.42,2.9,0.032,32,83,0.9908,3.3,0.41,11.7,06
6.3,0.2,0.4,1.5,0.037,35,107,0.9917,3.46,0.5,11.4,06
6.8,0.22,0.31,6.3,0.035,33,170,0.9918,3.24,0.66,12.6,06
5.8,0.28,0.34,04,0.031,40,99,0.9896,3.39,0.39,12.8,07
6.3,0.14,0.39,1.2,0.044,26,116,0.992,3.26,0.53,10.3,06
8.2,0.28,0.42,1.8,0.031,30,93,0.9917,3.09,0.39,11.4,05
7.2,0.19,0.39,1.2,0.036,32,85,0.9918,3.16,0.5,10.5,05
7.2,0.19,0.39,1.2,0.036,32,85,0.9918,3.16,0.5,10.5,05
7.4,0.21,0.27,1.2,0.041,27,99,0.9927,3.19,0.33,9.8,06
7.4,0.21,0.27,1.2,0.041,27,99,0.9927,3.19,0.33,9.8,06
7.4,0.31,0.28,1.6,0.05,33,137,0.9929,3.31,0.56,10.5,06
07,0.22,0.31,2.7,0.03,41,136,0.9898,3.16,0.37,12.7,07
7.8,0.21,0.27,1.2,0.051,20,89,0.9936,3.06,0.46,9.1,05
6.9,0.2,0.37,6.2,0.027,24,97,0.992,3.38,0.49,12.2,07
6.1,0.28,0.32,2.5,0.042,23,218.5,0.9935,3.27,0.6,9.8,05
6.7,0.22,0.37,1.6,0.028,24,102,0.9913,3.29,0.59,11.6,07
6.1,0.38,0.2,6.6,0.033,25,137,0.9938,3.3,0.69,10.4,06
6.4,0.28,0.29,1.6,0.052,34,127,0.9929,3.48,0.56,10.5,07
6.1,0.2,0.25,1.2,0.038,34,128,0.9921,3.24,0.44,10.1,05
06,0.27,0.27,1.6,0.046,32,113,0.9924,3.41,0.51,10.5,07
6.4,0.28,0.29,1.6,0.052,34,127,0.9929,3.48,0.56,10.5,07
6.3,0.23,0.31,1.5,0.022,11,82,0.9892,3.3,0.4,12.9,07
6.8,0.32,0.21,2.2,0.044,15,68,0.9932,3.17,0.39,9.4,06
6.8,0.32,0.21,2.2,0.044,15,68,0.9932,3.17,0.39,9.4,06
6.6,0.24,0.29,02,0.023,19,86,0.99,3.25,0.45,12.5,06
07,0.17,0.31,4.8,0.034,34,132,0.9944,3.36,0.48,9.6,07
5.5,0.16,0.22,4.5,0.03,30,102,0.9938,3.24,0.36,9.4,06
7.4,0.28,0.36,1.1,0.028,42,105,0.9893,2.99,0.39,12.4,07
07,0.22,0.28,1.5,0.037,29,115,0.9927,3.11,0.55,10.5,06
5.9,0.36,0.41,1.3,0.047,45,104,0.9917,3.33,0.51,10.6,06
6.2,0.18,0.38,1.5,0.028,36,117,0.993,3.47,0.54,9.7,06
06,0.16,0.37,1.5,0.025,43,117,0.9928,3.46,0.51,9.7,06
6.6,0.34,0.28,1.3,0.035,32,90,0.9916,3.1,0.42,10.7,06
7.4,0.29,0.29,1.6,0.045,53,180,0.9936,3.34,0.68,10.5,06
7.1,0.23,0.39,1.6,0.032,12,65,0.9898,3.25,0.4,12.7,07
6.3,0.19,0.28,1.8,0.022,28,158,0.9907,3.2,0.64,11.4,06
6.8,0.2,0.38,4.7,0.04,27,103,0.994,3.37,0.58,10.7,06
6.8,0.23,0.32,1.6,0.026,43,147,0.9904,3.29,0.54,12.5,06
6.4,0.3,0.3,2.25,0.038,08,210,0.9937,3.2,0.62,9.9,06
6.5,0.3,0.29,2.25,0.037,08,210,0.9937,3.19,0.62,9.9,05
7.8,0.34,0.35,1.8,0.042,08,167,0.9908,3.11,0.41,12.1,06
7.3,0.26,0.36,5.2,0.04,31,141,0.9931,3.16,0.59,11,06
7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,06
6.1,0.31,0.26,2.2,0.051,28,167,0.9926,3.37,0.47,10.4,06
6.8,0.18,0.37,1.6,0.055,47,154,0.9934,3.08,0.45,9.1,05
7.4,0.15,0.42,1.7,0.045,49,154,0.992,03,0.6,10.4,06
5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8,06
6.9,0.25,0.4,1.3,0.038,22,101,0.9901,3.03,0.39,11.4,06
5.8,0.36,0.32,1.7,0.033,22,96,0.9898,3.03,0.38,11.2,06
6.1,0.28,0.22,1.8,0.034,32,116,0.9898,3.36,0.44,12.6,06
6.1,0.24,0.3,1.5,0.045,22,61,0.992,3.31,0.54,10.4,05
5.5,0.35,0.35,1.1,0.045,14,167,0.992,3.34,0.68,9.9,06
6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,06
7.7,0.22,0.42,1.9,0.052,10,87,0.9922,3.3,0.49,11.8,06
6.5,0.18,0.31,1.7,0.044,30,127,0.9928,3.49,0.5,10.2,07
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,03,0.38,12.1,07
7.8,0.28,0.34,1.6,0.028,32,118,0.9901,03,0.38,12.1,07
6.1,0.41,0.24,1.6,0.049,16,137,0.993,3.32,0.5,10.4,06
06,0.26,0.5,2.2,0.048,59,153,0.9928,3.08,0.61,9.8,05
6.5,0.28,0.27,5.2,0.04,44,179,0.9948,3.19,0.69,9.4,06
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,07
7.2,0.2,0.34,2.7,0.032,49,151,0.99,3.16,0.39,12.7,07
7.4,0.2,0.33,1.9,0.035,39,138,0.991,3.17,0.44,11.7,07
8.2,0.22,0.3,1.8,0.047,47,185,0.9933,3.13,0.5,10.2,06
8.2,0.23,0.29,1.8,0.047,47,187,0.9933,3.13,0.5,10.2,06
7.1,0.22,0.33,2.8,0.033,48,153,0.9899,3.15,0.38,12.7,07
6.5,0.28,0.29,2.7,0.038,26,107,0.9912,3.32,0.41,11.6,07
06,0.38,0.26,06,0.034,42,134,0.9912,3.38,0.38,12.3,07
5.7,0.18,0.22,4.2,0.042,25,111,0.994,3.35,0.39,9.4,05
7.3,0.3,0.22,6.4,0.056,44,168,0.9947,3.13,0.35,10.1,06
6.6,0.25,0.3,1.6,0.046,32,134,0.993,3.42,0.51,10.1,07
6.1,0.32,0.25,1.7,0.034,37,136,0.992,3.47,0.5,10.8,07
6.9,0.28,0.27,2.1,0.036,42,121,0.9926,3.42,0.49,10.8,07
07,0.23,0.33,5.8,0.04,25,136,0.995,3.19,0.58,9.5,06
7.3,0.2,0.37,1.2,0.037,48,119,0.992,3.32,0.49,10.9,06
07,0.29,0.37,4.9,0.034,26,127,0.9928,3.17,0.44,10.8,06
6.9,0.19,0.4,1.4,0.036,14,55,0.9909,3.08,0.68,11.5,07
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,06
6.3,0.26,0.49,1.5,0.052,34,134,0.9924,2.99,0.61,9.8,06
7.4,0.24,0.4,4.3,0.032,09,95,0.992,3.09,0.39,11.1,06
7.8,0.32,0.33,2.4,0.037,18,101,0.9912,3.21,0.65,11.7,07
7.8,0.26,0.27,1.9,0.051,52,195,0.9928,3.23,0.5,10.9,06
7.7,0.24,0.27,1.8,0.051,52,190,0.9928,3.23,0.5,10.8,06
7.4,0.19,0.3,1.4,0.057,33,135,0.993,3.12,0.5,9.6,06
5.8,0.31,0.33,1.2,0.036,23,99,0.9916,3.18,0.6,10.5,06
6.9,0.24,0.33,4.8,0.04,16,131,0.9936,3.26,0.64,10.7,06
6.1,0.17,0.28,4.5,0.033,46,150,0.9933,3.43,0.49,10.9,06
5.9,0.14,0.25,4.5,0.027,34,140,0.9934,3.49,0.51,10.8,06
6.2,0.17,0.28,4.7,0.037,39,133,0.9931,3.41,0.46,10.8,07
5.6,0.235,0.29,1.2,0.047,33,127,0.991,3.34,0.5,11,07
7.7,0.27,0.35,5.3,0.03,30,117,0.992,3.11,0.42,12.2,06
7.3,0.34,0.21,3.2,0.05,14,136,0.9936,3.25,0.44,10.2,05
6.6,0.27,0.25,3.1,0.052,41,188,0.9915,3.24,0.4,11.3,05
7.1,0.28,0.26,1.9,0.049,12,86,0.9934,3.15,0.38,9.4,05
7.1,0.28,0.26,1.9,0.049,12,86,0.9934,3.15,0.38,9.4,05
7.8,0.28,0.22,1.4,0.056,24,130,0.9944,3.28,0.48,9.5,05
6.8,0.22,0.37,1.7,0.036,38,195,0.9908,3.35,0.72,12.5,06
6.1,0.14,0.25,1.3,0.047,37,173,0.9925,3.35,0.46,10,06
6.6,0.28,0.36,1.7,0.038,22,101,0.9912,3.29,0.57,11.6,06
6.7,0.31,0.3,2.1,0.038,18,130,0.9928,3.36,0.63,10.6,06
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,07
5.8,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,07
5.7,0.32,0.38,4.75,0.033,23,94,0.991,3.42,0.42,11.8,07
6.8,0.22,0.35,5.5,0.043,21,114,0.9938,3.3,0.53,10.7,07
6.7,0.17,0.37,02,0.039,34,125,0.9922,3.26,0.6,10.8,07
6.4,0.33,0.28,1.1,0.038,30,110,0.9917,3.12,0.42,10.5,06
5.6,0.25,0.26,3.6,0.037,18,115,0.9904,3.42,0.5,12.6,06
6.2,0.31,0.21,6.3,0.041,50,218,0.9941,3.15,0.6,10,05
7.2,0.18,0.45,4.4,0.046,57,166,0.9943,3.13,0.62,11.2,06
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3,06
8.2,0.27,0.43,1.6,0.035,31,128,0.9916,3.1,0.5,12.3,06
6.4,0.31,0.39,7.5,0.04,57,213,0.99475,3.32,0.43,10,05
06,0.39,0.26,2.7,0.038,39,187,0.99325,3.41,0.5,10.8,06
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,07
6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,07
7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,07
06,0.3,0.44,1.5,0.046,15,182,0.99455,3.5,0.52,10.4,05
6.9,0.31,0.34,1.6,0.032,23,128,0.9917,3.37,0.47,11.7,06
7.8,0.3,0.4,1.8,0.028,23,122,0.9914,3.14,0.39,10.9,07
6.4,0.39,0.21,1.2,0.041,35,136,0.99225,3.15,0.46,10.2,05
6.4,0.24,0.31,2.8,0.038,41,114,0.99155,3.37,0.66,11.7,07
6.4,0.16,0.31,5.3,0.043,42,157,0.99455,3.35,0.47,10.5,05
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,06
7.1,0.21,0.31,3.8,0.021,40,142,0.99215,3.17,0.39,10.8,07
6.4,0.25,0.3,5.5,0.038,15,129,0.9948,3.14,0.49,9.6,06
5.8,0.2,0.3,1.5,0.031,21,57,0.99115,3.44,0.55,11,06
07,0.2,0.37,02,0.03,26,136,0.9932,3.28,0.61,10.2,06
7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5,06
7.3,0.3,0.42,7.35,0.025,51,175,0.9928,3.04,0.32,11.4,06
7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5,06
7.1,0.28,0.44,1.8,0.032,32,107,0.9907,3.25,0.48,12.2,07
6.3,0.3,0.28,05,0.042,36,168,0.99505,3.22,0.69,9.5,06
7.2,0.27,0.42,1.6,0.05,35,135,0.992,2.94,0.46,11,06
6.8,0.2,0.36,1.6,0.028,07,46,0.99175,3.21,0.6,10.9,06
6.8,0.12,0.31,5.2,0.045,29,120,0.9942,3.41,0.46,9.8,07
8.3,0.14,0.45,1.5,0.039,18,98,0.99215,3.02,0.56,11,06
5.9,0.24,0.3,02,0.033,28,92,0.99225,3.39,0.69,10.9,07
5.9,0.24,0.3,02,0.033,28,92,0.99225,3.39,0.69,10.9,07
7.4,0.32,0.27,1.4,0.049,38,173,0.99335,3.03,0.52,9.3,05
5.4,0.18,0.24,4.8,0.041,30,113,0.99445,3.42,0.4,9.4,06
7.3,0.32,0.34,6.6,0.032,24,112,0.99505,3.22,0.46,9.8,06
6.4,0.35,0.28,1.1,0.055,09,160,0.99405,3.42,0.5,9.1,07
8.4,0.18,0.42,5.1,0.036,07,77,0.9939,3.16,0.52,11.7,05
6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,0.43,9.4,05
6.7,0.19,0.23,6.2,0.047,36,117,0.9945,3.34,0.43,9.6,06
8.4,0.18,0.42,5.1,0.036,07,77,0.9939,3.16,0.52,11.7,05
7.1,0.16,0.36,1.2,0.043,21,90,0.9925,3.16,0.42,11,07
6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2,06
7.5,0.34,0.35,06,0.034,12,126,0.9924,3.16,0.39,12,07
7.6,0.33,0.35,6.3,0.036,12,126,0.9924,3.16,0.39,12,07
6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,0.54,10.8,07
06,0.2,0.24,1.8,0.03,30,105,0.9909,3.31,0.47,11.5,06
6.9,0.19,0.35,1.7,0.036,33,101,0.99315,3.21,0.54,10.8,07
6.2,0.28,0.33,1.7,0.029,24,111,0.99,3.24,0.5,12.1,06
6.1,0.27,0.33,2.2,0.021,26,117,0.9886,3.12,0.3,12.5,06
7.3,0.24,0.29,1.2,0.037,37,97,0.9926,3.19,0.7,10.1,06
6.3,0.26,0.21,04,0.03,24,125,0.9915,3.06,0.34,10.7,06
7.7,0.15,0.29,1.3,0.029,10,64,0.9932,3.35,0.39,10.1,05
7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10,07
7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10,07
7.4,0.26,0.43,06,0.022,22,125,0.9928,3.13,0.55,11.5,06
7.4,0.26,0.43,06,0.022,22,125,0.9928,3.13,0.55,11.5,06
6.1,0.34,0.27,2.6,0.024,20,105,0.9906,3.4,0.67,12.2,07
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,06
6.5,0.3,0.32,02,0.044,34,90,0.99185,3.37,0.68,11,07
7.3,0.26,0.31,1.6,0.04,39,173,0.9918,3.19,0.51,11.4,06
6.5,0.3,0.32,02,0.044,34,90,0.99185,3.37,0.68,11,07
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11,07
07,0.31,0.29,1.4,0.037,33,128,0.9896,3.12,0.36,12.2,07
5.8,0.26,0.18,1.2,0.031,40,114,0.9908,3.42,0.4,11,07
5.6,0.19,0.39,1.1,0.043,17,67,0.9918,3.23,0.53,10.3,06
07,0.29,0.26,1.6,0.044,12,87,0.9923,3.08,0.46,10.5,06
6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,06
6.6,0.2,0.38,7.9,0.052,30,145,0.9947,3.32,0.56,11,07
5.9,0.31,0.3,7.7,0.047,60,206,0.995,3.2,0.39,9.6,06
6.3,0.33,0.2,5.8,0.04,24,144,0.99425,3.15,0.63,9.9,05
6.2,0.33,0.19,5.6,0.042,22,143,0.99425,3.15,0.63,9.9,05
6.3,0.34,0.19,5.8,0.041,22,145,0.9943,3.15,0.63,9.9,05
7.4,0.13,0.39,4.7,0.042,36,137,0.995,3.36,0.56,10.3,07
7.7,0.3,0.32,1.6,0.037,23,124,0.9919,2.93,0.33,11,06
07,0.24,0.34,1.4,0.031,27,107,0.99,3.06,0.39,11.9,06
8.6,0.18,0.4,1.1,0.04,20,107,0.9923,2.94,0.32,10.2,07
6.3,0.27,0.23,2.9,0.047,13,100,0.9936,3.28,0.43,9.8,05
6.7,0.25,0.33,2.9,0.057,52,173,0.9934,3.02,0.48,9.5,07
5.9,0.29,0.33,7.4,0.037,58,205,0.99495,3.26,0.41,9.6,05
6.1,0.27,0.44,6.7,0.041,61,230,0.99505,3.12,0.4,8.9,05
6.4,0.43,0.32,1.4,0.048,10,67,0.992,3.08,0.41,11.4,05
6.2,0.34,0.28,7.5,0.034,40,197,0.99485,3.14,0.6,9.7,05
8.5,0.16,0.35,1.6,0.039,24,147,0.9935,2.96,0.36,10,05
7.3,0.25,0.39,6.4,0.034,08,84,0.9942,3.18,0.46,11.5,05
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,05
6.5,0.17,0.33,1.4,0.028,14,99,0.9928,3.23,0.55,10.1,06
8.2,0.23,0.37,1.3,0.042,39,117,0.9928,2.99,0.36,10,05
7.6,0.345,0.26,1.9,0.043,15,134,0.9936,3.08,0.38,9.5,05
7.5,0.32,0.26,1.8,0.042,13,133,0.9938,3.07,0.38,9.5,05
