0.1960784,0.25,0.2628399,0.06666667,0.5333334,0,0.2857143,0,0,0,0,0.4545455,0.4285714,0,0
0.2156863,0,0.3831195,0.06666667,0.5333334,0.1666667,0.8571429,0.2,0,0,0,0,0.4285714,0,0
0.6666667,0.25,0.1938533,0.3333333,0.6,0.1666667,0.3571429,0.2,0,0,0,0.4538567,0.4285714,0,1
0.2156863,0,0.32175,0,0.8,0.1666667,0.2142857,0.2,0,0,0,0,0.4285714,0,1
0.07843138,0.25,0.7117584,0.06666667,0.5333334,0,0.4285714,0.6,0.25,0,0,0,0.4285714,0,0
0.5294118,0.5,0.3974918,0.3333333,0.6,0.1666667,0.07142857,0.2,0.25,0,0,0,0.2857143,0,1
0.509804,0.25,0.238071,0.3333333,0.6,0.3333333,0,0,0,1,0,0,0.4285714,0,0
0.4509804,0.25,0.6482756,0.5333334,0.2,0.1666667,0.6428571,0.2,0,0,0,0,0.4285714,0.09756097,1
0.3921569,0.375,0.03384982,0.3333333,0.6,0.1666667,0,0.2,0,0,0,0,0.5714286,0,1
0.3333333,0.25,0.6904446,0.06666667,0.5333334,0.1666667,0,0.2,0.25,0,0,0,0.4285714,0,0
0.4705882,0.125,0.3062411,0,0.8,0.3333333,0.07142857,0,0,1,0,0,0.4285714,0,0
0.1372549,0.25,0.3454922,0.3333333,0.6,0.1666667,0.6428571,0.2,0,0,0,0,0.4285714,0,0
0.5882353,0.25,0.2532552,0.3333333,0.6,0.1666667,0.7142857,0.2,0,0,0,0,0.7857143,0,0
0.1176471,0.25,0.4357997,0.7333333,0.1333333,0.1666667,0.5,1,0,0,0,0,0.4285714,0.09756097,0
0.372549,0.25,0.2017617,0.3333333,0.6,0.3333333,0.4285714,0,0,0,0,0,0.4285714,0,0
0.3529412,0.25,0.2963626,0.2,0.8666667,0.1666667,0.2142857,1,0,0,0.07298073,0,0.4285714,0,1
0.1372549,0.125,0.04308354,0.06666667,0.5333334,0,0.3571429,0,0,0,0,0,0.4285714,0,0
0.1764706,0.25,0.9131978,0.2,0.8666667,0,0.2142857,0,0,1,0,0.4306704,0.4285714,0,0
0.03921569,0.625,0.3719636,0.06666667,0.5333334,0,0.7857143,0.6,0,0,0,0,0.4285714,0.2439024,0
0.4901961,0.5,0.5729325,0.3333333,0.6,0,0.2142857,0,0,1,0,0.3076217,0.4285714,0,0
0.3921569,0,0.0795934,0.06666667,0.5333334,0.3333333,0,0.8,0,1,0,0,0.07142857,0,0
0.01960784,0.25,0.2991612,0.1333333,0.4,0,0.3571429,0.6,0,1,0,0,0.4285714,0,0
0.372549,0.25,0.2719232,0,0.8,0.1666667,0.2857143,0.2,0.25,0,0.07298073,0,0.1428571,0,1
0.8039216,0.75,0.4672617,0.06666667,0.5333334,0.1666667,0.3571429,0.4,0,1,0.1502415,0,0.07142857,0,1
0.5294118,0.5,0.3487778,0.06666667,0.5333334,0.1666667,0.5,0.2,0.25,0,0,0,0.4285714,0,0
0.3921569,0.25,0.4619966,0.06666667,0.5333334,0.1666667,0.4285714,0.2,0,0,0,0,0.4285714,0,1
0.3529412,0.25,0.3316977,0.3333333,0.6,0,0.3571429,0,0.75,1,0,0,0.4285714,0,0
0.8431373,0.25,0.1693852,0.06666667,0.5333334,0.1666667,0.4285714,0.2,0.5,0,0,0,0.4285714,0,0
0.7254902,0.75,0.2639479,0.5333334,0.2,0.1666667,0.6428571,0.2,0,0,0,0,0.4285714,0,1
0.6470588,0.25,0.7126299,0.4,0.7333333,0.3333333,0.3571429,0,0,1,0,0,0.4285714,0,0
0.1568628,0.25,0.5733791,0.8,0.3333333,0,0.4285714,0,0,0,0,0,0.4285714,0,0
0.2745098,0.25,0.4369292,0.3333333,0.6,0.1666667,0.1428571,0.2,0,0,0,0,0.4285714,0,0
0.9215686,0.625,0.4125638,0.8666667,0.06666667,0.3333333,0.7857143,0,0,0,0,0,0.4285714,0,0
0.7058824,0.5,0.2996268,0.9333333,0,0,0.6428571,0,0,1,0,0,0.07142857,0,0
0.01960784,0.25,0.545463,0.06666667,0.5333334,0,0.3571429,0.6,0,1,0,0,0.4285714,0,0
0.9411765,0.25,0.386632,0.06666667,0.5333334,0.3333333,0,0,0,1,0,0,0.4285714,0,0
0.4705882,0.25,0.2758655,0.06666667,0.5333334,0.3333333,0.3571429,0.8,0.25,1,0,0,0.2857143,0,0
0.1568628,0.25,0.3458861,0.3333333,0.6,0,0,0,0,0,0,0,0.5714286,0,0
0.3137255,0.25,0.2294701,0.3333333,0.6,0.3333333,0.4285714,1,1,1,0,0,0.4285714,0,0
0.8235294,0,0.6060827,0.06666667,0.5333334,0.1666667,0.2857143,0.2,0,0,0,0,0.4285714,0,0
0.4509804,0,0.3716579,0.3333333,0.6,0,0,0,0,1,0,0,0.2857143,0,0
0.1176471,0.25,0.2401675,0.06666667,0.5333334,0,0.5,0.6,0,0,0,0,0.4285714,0,0
0.4509804,0.25,0.7951747,0,0.8,0.1666667,0.2142857,0.2,0,0,0,0,0.4285714,0,1
0.4117647,0.25,0.39306,0.3333333,0.6,0.3333333,0.4285714,0,0,0,0,0.3996786,0.4285714,0,0
0.7647059,0.25,0.4505875,0.06666667,0.5333334,0.1666667,0,0.2,0,0,0,0,0.07142857,0.07317073,0
0.8039216,0.25,0.529424,0.06666667,0.5333334,0.1666667,0,0.2,0,0,0,0,0.7857143,0,1
0.2941177,0.25,0.4036333,0.06666667,0.5333334,0,0.2857143,0,0,1,0,0,0,0,0
0.5490196,0.25,0.330148,0.06666667,0.5333334,0.1666667,0,0.2,0,0,0,0,0.4285714,0.07317073,0
0.4705882,0.25,0.2337323,0.6666667,0.9333333,0.1666667,0.2142857,0.4,0,1,0,0,0.4285714,0,1
0.4901961,0.25,0.8975909,0,0.8,0.1666667,0,0.4,0.25,1,0,0,0.4285714,0,0
0.03921569,0.5,0.02985737,0.3333333,0.6,0,0,0.6,0,0,0,0,0.4285714,0,0
0.4901961,0.125,0.6880903,0.06666667,0.5333334,0.1666667,0.5714286,0.2,0.5,0,0,0,0.4285714,0.2682927,1
0.05882353,0.25,0.2457336,0.06666667,0.5333334,0,0.2857143,0.6,0,1,0,0,0.4285714,0,0
0.5490196,0.25,0.4125877,0.4666667,0.6666667,0.8333333,0.07142857,0,0,1,0,0,0.7857143,0,0
0.6470588,0.25,0.4528273,0.5333334,0.2,0.3333333,0.4285714,0,0,0,0,0,0.4285714,0,0
0.372549,0.25,0.3227481,0,0.8,0.3333333,0.2142857,0.6,0,1,0,0,0.4285714,0,0
0.8235294,0.25,0.3131275,0.3333333,0.6,0.1666667,0.3571429,0.2,0,0,0.04064041,0,0.4285714,0,0
0.1764706,0.25,0.867841,0.1333333,0.4,0.1666667,0.4285714,0.2,0,0,0,0,0.4285714,0,0
0.9215686,0.25,0.01503375,0.06666667,0.5333334,0.1666667,0.07142857,0.2,0,0,0,0,0.4285714,0,1
0.3137255,0.25,0.4073679,0,0.8,0,0.2142857,0,0,1,0,0,0.7857143,0,0
0.3137255,0.25,0.4950608,0.06666667,0.5333334,0.1666667,0.4285714,0.4,0,1,0,0,0.4285714,0,1
0.8627451,0.25,0.1313042,0.06666667,0.5333334,0.1666667,0.07142857,0.2,0,0,0,0,0.4285714,0,1
0.1960784,0.5,0.4637898,0.2,0.8666667,0,0.2142857,0.6,0,0,0,0,0.07142857,0,0
0.254902,0.25,0.132522,0.06666667,0.5333334,0.3333333,0.2142857,0.6,0,1,0,0,0.4285714,0,0
0.5294118,0.25,0.3726107,0.3333333,0.6,0.1666667,0.4285714,0.2,0,0,0.07298073,0,0.4285714,0,1
0.3529412,0.25,0.4185763,0.3333333,0.6,0,0.07142857,0,0,1,0,0,0.4285714,0,0
0.1568628,0.25,0.4272035,0.3333333,0.6,0,0.7142857,0.6,0,1,0,0,0.4285714,0,0
0.1372549,0.25,0.6318044,0.3333333,0.6,0.1666667,0.6428571,0.4,0,1,0.07298073,0,1,0,1
0.4901961,0.5,0.1977359,0.3333333,0.6,0.1666667,0.4285714,0.2,0,0,0.05178052,0,0.4285714,0,1
0.3333333,0.25,0.3833296,0.4,0.7333333,0.3333333,0.3571429,0.8,0.25,1,0,0,0.7857143,0,0
0.8431373,0.25,0.3798601,0,0.8,0.3333333,0.2142857,0,0,1,0,0,0.5714286,0,0
0.07843138,0.25,0.4557906,0.06666667,0.5333334,0,0.1428571,0.6,0,0,0,0,0.4285714,0,0
0.7843137,0.375,0.9796844,0.2,0.8666667,0.1666667,0.3571429,0.2,0,0,0.1502415,0,0.4285714,0,1
0.6470588,0.25,0.3861855,0.3333333,0.6,0.3333333,0.2857143,0,0,0,0,0,0.7857143,0,0
0.1568628,0.25,0.8527141,0,0.8,0,0.07142857,0,0,1,0,0,0.4285714,0,0
0.6470588,0.25,0.4274352,0.5333334,0.2,0.1666667,0.4285714,0.2,0,0,0,0,0.4285714,0.2926829,0
0.372549,0.25,0.4428796,0,0.8,0.1666667,0.2142857,0.2,0,0,0,0,0.7857143,0,0
0.2745098,0.25,0.2691486,0.06666667,0.5333334,0.3333333,0.2142857,0,0,1,0,0,0.4285714,0,0
0.07843138,0.25,0.5182848,0.3333333,0.6,0,0.3571429,0.6,0,0,0,0,0.7857143,0,0
0.1960784,0.25,0.5576147,0,0.8,0,0.7142857,0.8,0.25,1,0,0,0.4285714,0,0
0.4313726,0.625,0.3404204,0.2,0.8666667,0.1666667,0.7857143,0.4,0.5,1,0.03464035,0,0.4285714,0.07317073,0
0.1372549,0.25,0.6285999,0.06666667,0.5333334,0,0.4285714,0.6,0,0,0,0,0.4285714,0,0
0.6078432,0.25,0.3137364,0,0.8,0.1666667,0,0.2,0,0,0.07688077,0,0.4285714,0,1
0.2745098,0.25,0.4837306,0.06666667,0.5333334,0.1666667,0.5,0.2,0,0,0,0,0.7857143,0,1
0.7450981,0.25,0.5342999,0.06666667,0.5333334,0.1666667,0.3571429,0.2,0,0,0.04386044,0,0.4285714,0,1
0.1372549,0.25,0.688692,0.3333333,0.6,0.1666667,0,0.4,0.5,1,0,0,0.4285714,0.3170732,0
0.509804,0.25,0.3783343,0.06666667,0.5333334,0.3333333,0,0,0,1,0,0,0.4285714,0,0
0.1764706,0.25,0.4275808,0.4,0.7333333,0,0.7142857,0,0,0,0,0,0.7857143,0,0
0.3529412,0.25,0.4272704,0.4,0.7333333,0.1666667,0,0.2,0,0,0,0,0.4285714,0,1
0.1764706,0.25,0.1060863,0,0.8,0,0.3571429,0,0,0,0,0,0.4285714,0,0
0.3333333,0.25,0.3056871,0.2,0.8666667,0.1666667,0.07142857,0.2,0.5,0,0.07298073,0,0.07142857,0.3414634,1
0.372549,0.125,0.4554276,0,0.8,0.3333333,0.2142857,0,0.25,1,0,0,0.4285714,0,1
0.1372549,0.25,0.4228266,0.3333333,0.6,0,0.6428571,0,0,0,0,0,0.4285714,0,0
0.09803922,0.25,0.9174242,0.7333333,0.1333333,0.1666667,0.6428571,1,0,1,0,0,0.4285714,0.09756097,0
0.2352941,0.25,0.9749016,0.3333333,0.6,0,0.7142857,0,0,1,0,0,0.4285714,0,0
0.4313726,0.125,0.3806911,0.06666667,0.5333334,0.1666667,0.07142857,0.2,0,0,0,0,0.4285714,0,0
0.3529412,0.25,0.4088722,0.06666667,0.5333334,0.3333333,0.5,0,0,0,0,0,0.7857143,0,0
0.2352941,0.25,0.4429489,0.1333333,0.4,0,0.07142857,0,0,1,0,0,0.4285714,0,0
0.9019608,0.125,0.1516389,0.06666667,0.5333334,0.1666667,0.5714286,0.2,0,0,0,0,0.7857143,0,0
0.8039216,0.125,0.7313744,0.06666667,0.5333334,0.1666667,0.1428571,0.2,0,0,0,0,0.4285714,0,0
0.4705882,0.25,0.4577152,0.3333333,0.6,0,0.4285714,0,0.25,0,0,0,0.7857143,0,0
0.1764706,0.25,0.5006913,0,0.8,0,0,0,0,0,0,0,0.4285714,0,0
0.5882353,0.25,0.391145,0.4666667,0.6666667,0,0.2857143,0,0,0,0,0,0.4285714,0,0
0.7450981,0.5,0.1997822,0.8,0.3333333,0.1666667,0,0.2,0,0,0,0,0.4285714,0,0
0.7058824,0.25,0.5437748,0.06666667,0.5333334,0.1666667,0.5,0.2,0,0,0,0,0.4285714,0,0
0,0.25,0.6114362,0.7333333,0.1333333,0,0.2857143,1,0,0,0,0,1,0.09756097,0
0.254902,0.25,0.1894907,0.06666667,0.5333334,0,0.4285714,1,0,0,0,0,0.4285714,0,0
0.5490196,0.25,0.588155,0.06666667,0.5333334,0.1666667,0.2857143,0.2,0.25,0,0,0,0.4285714,0,0
0.1764706,0.25,0.1911646,0.4,0.7333333,0,0.3571429,0,0,0,0,0,0.4285714,0,0
0.4117647,0.25,0.6724118,0.4666667,0.6666667,0.1666667,0.4285714,0.2,0,0,0.07298073,0,0.4285714,0,1
0.372549,0,0.2492747,0.06666667,0.5333334,0.1666667,0.8571429,0.2,0,0,0.07298073,0,0.4285714,0,1
0.09803922,0,0.6649761,0.3333333,0.6,0,0.8571429,0.6,0.25,1,0,0,0.4285714,0,0
0.509804,0.125,0.5420771,0,0.8,0,0.3571429,0,0,0,0,0,0.5714286,0,0
0.254902,0.625,0.3273972,0.4666667,0.6666667,0.3333333,0.7857143,0.8,0,1,0,0,0.4285714,0,0
0.3137255,0.25,0.246149,0,0.8,0.1666667,0.07142857,0.2,0,0,0,0,0.4285714,0,1
0.1764706,0.25,0.4235621,0.06666667,0.5333334,0.1666667,0.2857143,0.2,0,0,0,0,0.4285714,0,0
0.3137255,0.25,0.2303894,0,0.8,0.1666667,0.07142857,0.2,0,0,0,0,0.4285714,0,1
0.8235294,0.625,0.8527929,0,0.8,0.1666667,0.7857143,0.2,0,0,0,0,0.4285714,0,1
0.4117647,0.375,0.1923489,0.06666667,0.5333334,0.1666667,0,0.2,0,0,0,0,0.4285714,0,1
0.9411765,0.25,0.349869,0.1333333,0.4,0.8333333,0.2857143,0.8,1,0,0,0,0.4285714,0,0
0.4509804,0.25,0.1940132,0.4666667,0.6666667,0.1666667,0.7142857,0.2,0,0,0,0,0.4285714,0,1
0.4901961,0.25,0.2317887,0.06666667,0.5333334,0.1666667,0,0.4,0,1,0,0,0.07142857,0,0
0.1764706,0.125,0.244148,0.2666667,0.2666667,0.1666667,0.4285714,0.2,0,0,0,0,0.4285714,0.3658537,0
0.8823529,0.25,0.6094066,0.2,0.8666667,0.1666667,0.2142857,0.2,0,0,0,0,0.4285714,0,1
0.509804,0.25,0.3957368,0,0.8,0.1666667,0.5,0.2,0,0,0,0,0.7857143,0,0
0.509804,0.25,0.3813286,0,0.8,0.3333333,0.07142857,0,0,0,0,0.359045,0.7857143,0,1
0.2156863,0.25,0.1847795,0.06666667,0.5333334,0.1666667,0.4285714,0.2,0,0,0,0,0.4285714,0,0
0.7647059,0.125,0.4016395,0.3333333,0.6,0.1666667,0.3571429,0.2,0,0,0,0,0.7857143,0,0
