0.6525424,0.6315789,0.1238938,0.4089328,0.2807198,0.3165467,0.4088561,0.625,1
0.7542373,0.736842,0.1504425,0.5771596,0.4735218,0.4727646,0.497417,1,1
0.6864406,0.6736842,0.1238938,0.4907729,0.3861182,0.5066804,0.4088561,0.375,1
0.7627119,0.8105263,0.1548673,0.8512971,0.5156812,0.3833504,0.9845018,0.75,0
0.6949152,0.6842105,0.1238938,0.5292859,0.381491,0.4326824,0.5195572,1,0
0.6779661,0.7157894,0.159292,0.6801283,0.3393316,0.4460431,0.6376384,0.75,1
0.7711865,0.7157894,0.1238938,0.6266382,0.4868894,0.4100719,0.5785978,0.875,0
0.6610169,0.6631579,0.1415929,0.4498529,0.3305913,0.4152107,0.3719557,0.5,0
0.4915255,0.4842105,0.1150442,0.2639743,0.2174807,0.2230216,0.2317343,0.375,1
0.6864406,0.6842105,0.1415929,0.5102969,0.3131105,0.4635149,0.4752768,0.75,1
0.6525424,0.6631579,0.1327434,0.3912811,0.3064267,0.3021583,0.3719557,0.75,0
0.7203391,0.7157894,0.1548673,0.583846,0.4035989,0.5107914,0.5638376,0.875,0
0.7711865,0.7789474,0.1460177,0.6624766,0.5120823,0.6423432,0.5638376,0.5,1
0.8389831,0.8631579,0.1725664,0.846483,0.5825193,0.7862282,0.6966789,1,0
0.6186441,0.6526316,0.1327434,0.375234,0.2673522,0.2733813,0.3571956,0.375,0
0.5084746,0.5263157,0.1150442,0.2671838,0.2107969,0.2600205,0.202214,0.25,0
0.5084746,0.5157894,0.1150442,0.2669163,0.1974293,0.2620761,0.2317343,0.125,0
0.5169492,0.5263157,0.1106195,0.2968708,0.2760925,0.1634121,0.2169742,0.5,1
0.3220339,0.2947368,0.08407079,0.1112597,0.09871465,0.08324768,0.09889299,0.125,2
0.6101695,0.6105263,0.1238938,0.3746991,0.3100257,0.3329907,0.2907749,0.5,0
0.7372882,0.7263157,0.1415929,0.6151377,0.5023136,0.4830421,0.497417,0.75,0
0.5932203,0.6,0.1371681,0.3763038,0.2899743,0.3658787,0.3350554,0.75,1
0.6355932,0.6421052,0.1460177,0.4164215,0.292545,0.3648509,0.401476,0.625,1
0.5593221,0.5789474,0.1106195,0.3444771,0.2591259,0.2589928,0.3129151,0.5,1
0.5762712,0.5578947,0.119469,0.3262904,0.2282776,0.356629,0.2833948,0.375,1
0.4491525,0.5684211,0.09292035,0.1818668,0.1305913,0.1901336,0.1800738,0.375,1
0.5508475,0.5684211,0.1106195,0.2770794,0.2349614,0.2651593,0.2169742,0.375,0
0.5000001,0.4947369,0.09292035,0.2179727,0.1676093,0.2086331,0.2464945,0.375,0
0.4491525,0.4105263,0.07079646,0.1652848,0.1434447,0.1192189,0.1431734,0.375,2
0.4322034,0.4736842,0.09292035,0.1976464,0.1244216,0.1181912,0.2317343,0.375,0
0.6355932,0.6,0.1106195,0.3583845,0.2966581,0.2887975,0.298155,0.625,1
0.6101695,0.6105263,0.1017699,0.3038245,0.2303342,0.3144912,0.2538745,0.625,1
0.5423729,0.5263157,0.119469,0.3150575,0.2534704,0.1983556,0.3129151,0.625,1
0.4576271,0.4526316,0.09292035,0.2024606,0.1249357,0.1849949,0.2317343,0.5,0
0.6610169,0.6421052,0.1327434,0.4594811,0.3470437,0.3422405,0.4457565,0.375,1
0.3983051,0.3789474,0.07522124,0.1267719,0.1084833,0.1109969,0.1136531,0.25,0
0.5084746,0.5052631,0.09292035,0.2123563,0.1583547,0.2014388,0.1948339,0.375,1
0.3644068,0.3578947,0.07522124,0.1230276,0.09665809,0.1068859,0.1136531,0.125,2
0.5847458,0.6315789,0.1238938,0.397165,0.3033419,0.3432682,0.3645756,1,1
0.3389831,0.2947368,0.06637169,0.1018989,0.08329049,0.09352517,0.09151291,0,0
0.3220339,0.3263158,0.07079646,0.08130517,0.07403599,0.09249743,0.09151291,0,2
0.3474576,0.3157895,0.07964602,0.1147366,0.1012853,0.1007194,0.09151291,0,2
0.3644068,0.3473684,0.07522124,0.1214228,0.1059126,0.1140802,0.1062731,0.25,2
0.4576271,0.4736842,0.1106195,0.2032629,0.1706941,0.1181912,0.1785978,0.375,1
0.2627119,0.2842105,0.07964602,0.0898636,0.0781491,0.06269269,0.07970479,0.125,1
0.3050847,0.2842105,0.08407079,0.1002942,0.07917738,0.1038027,0.08856089,0.125,2
0.1610169,0.1578947,0.05752212,0.03958277,0.03187661,0.03083248,0.02952029,0.125,2
0.4322034,0.431579,0.1017699,0.2046002,0.1588689,0.1551901,0.1881919,0.25,1
0.2288136,0.2210526,0.07079646,0.07087456,0.06015424,0.05960945,0.05904059,0.125,1
0.2966102,0.2736842,0.07964602,0.09467772,0.08740359,0.04933196,0.08118081,0.375,0
0.3983051,0.4210526,0.09734514,0.1775876,0.1460154,0.1181912,0.1608856,0.375,1
0.3474576,0.3368421,0.08407079,0.1227601,0.08946015,0.1068859,0.1247232,0.375,0
0.6694915,0.6736842,0.1371681,0.4292591,0.3413882,0.4110997,0.3535055,0.5,1
0.6440678,0.6842105,0.1283186,0.3837924,0.2940874,0.2836588,0.3815498,0.5,1
0.6610169,0.6947368,0.1371681,0.413747,0.3403599,0.3792394,0.3461255,0.625,0
0.5169492,0.5263157,0.1150442,0.2642418,0.2041131,0.2281603,0.2391144,0.5,0
0.5423729,0.536842,0.1106195,0.2810912,0.2426735,0.2096608,0.2450184,0.5,1
0.4915255,0.4736842,0.1061947,0.2629045,0.2210797,0.2106886,0.2191882,0.5,0
0.1864407,0.168421,0.07079646,0.0553624,0.04421594,0.0688592,0.0501845,0.375,2
0.7372882,0.7894737,0.1637168,0.5857181,0.4730077,0.5200411,0.4826569,0.375,1
0.7881356,0.8210526,0.1681416,0.7210484,0.5115681,0.6156218,0.6523985,0.5,1
0.7372882,0.7578948,0.1415929,0.5525541,0.3712082,0.4727646,0.5121771,0.5,1
0.6694915,0.6842105,0.119469,0.5161808,0.3886889,0.2959917,0.4457565,0.75,1
0.5847458,0.5894737,0.1150442,0.3736293,0.3197943,0.257965,0.298155,0.5,0
0.6864406,0.7052631,0.1681416,0.5191227,0.3938303,0.4871531,0.4900369,0.875,1
0.6949152,0.6947368,0.1504425,0.4728537,0.3753213,0.4275436,0.4088561,0.875,1
0.6864406,0.7052631,0.1460177,0.5886601,0.2976864,0.3556012,0.6376384,0.875,1
0.7372882,0.7157894,0.1460177,0.5522867,0.4241645,0.4974306,0.4900369,0.875,0
0.7372882,0.7578948,0.1415929,0.6410805,0.5357326,0.5179856,0.401476,0.875,1
0.7457628,0.7578948,0.1548673,0.6531158,0.5501285,0.5991778,0.497417,0.75,0
0.8644068,0.8210526,0.1548673,0.8531693,0.5177377,0.8293936,0.903321,0.75,1
0.6101695,0.5684211,0.1283186,0.4019791,0.307455,0.336074,0.3645756,0.125,1
0.6016949,0.6526316,0.1371681,0.5571009,0.4904884,0.4676259,0.4088561,0.25,0
0.5932203,0.5894737,0.1017699,0.402514,0.3197943,0.3679342,0.3129151,0.25,1
0.3220339,0.2842105,0.07964602,0.08290987,0.05706941,0.0647482,0.09889299,0.125,2
0.2457627,0.2526316,0.07522124,0.06418829,0.04524421,0.08633093,0.06199262,0.25,2
0.6949152,0.736842,0.1327434,0.5062851,0.3866324,0.4337102,0.504797,0.625,0
0.6779661,0.7473683,0.159292,0.4899705,0.4010282,0.3997944,0.4236162,1,0
0.6610169,0.6842105,0.1415929,0.5349023,0.4318766,0.5395684,0.4309963,0.5,1
0.7627119,0.736842,0.1548673,0.531158,0.4385604,0.4285714,0.4678967,0.5,1
0.8050847,0.8105263,0.1769911,0.8258893,0.6293059,0.7430627,0.6671587,0.75,1
0.7627119,0.7684211,0.1681416,0.6389409,0.5516709,0.59815,0.5121771,0.875,0
0.779661,0.7473683,0.1327434,0.5504146,0.3938303,0.6793422,0.4088561,0.75,1
0.779661,0.7894737,0.1637168,0.7271998,0.5460154,0.6700925,0.5490775,0.5,1
0.779661,0.7473683,0.1415929,0.6287777,0.5321336,0.6772867,0.4531365,0.625,1
0.7033898,0.7052631,0.1504425,0.4862262,0.3660668,0.5457348,0.4162362,0.375,1
0.7542373,0.7473683,0.159292,0.6076491,0.488946,0.4337102,0.4678967,0.875,0
0.7457628,0.7578948,0.1504425,0.5343675,0.4215938,0.4830421,0.5195572,0.75,0
0.6949152,0.6842105,0.1327434,0.4832843,0.2745501,0.3617677,0.5195572,1,0
0.3135593,0.3157895,0.07522124,0.1051083,0.08534705,0.1120247,0.2095941,0.25,2
0.5762712,0.5789474,0.1238938,0.4231077,0.4627249,0.3926002,0.2760147,0.5,1
0.5593221,0.5894737,0.1371681,0.4003744,0.3465295,0.3042138,0.3498155,0.75,0
0.5677966,0.6,0.1327434,0.3319069,0.2838046,0.286742,0.298155,0.625,1
0.7033898,0.7052631,0.1637168,0.4806098,0.3645244,0.4265159,0.4088561,0.5,0
0.4745762,0.4631579,0.1061947,0.2102166,0.1609254,0.1839671,0.1874539,0.375,1
0.5593221,0.5789474,0.1460177,0.4287242,0.251928,0.4100719,0.4088561,0.875,0
0.5593221,0.5789474,0.1283186,0.3244183,0.2313625,0.2898253,0.3276753,0.75,1
0.6101695,0.6526316,0.1504425,0.4236427,0.2976864,0.307297,0.394096,0.875,1
0.4237288,0.4421053,0.1017699,0.1848088,0.166581,0.1346352,0.1653136,0.25,0
0.4576271,0.4526316,0.1238938,0.2452527,0.1820051,0.2117163,0.2243542,0.375,1
0.3898305,0.368421,0.09734514,0.155924,0.1028278,0.1264132,0.1653136,0.375,2
0.4491525,0.4526316,0.09734514,0.1904252,0.144473,0.1634121,0.1653136,0.25,2
0.6016949,0.6105263,0.1504425,0.432736,0.274036,0.3350462,0.4457565,0.875,1
0.3389831,0.3263158,0.08407079,0.1294464,0.1161954,0.09558067,0.1062731,0.125,2
0.5423729,0.5052631,0.1283186,0.3268254,0.1958869,0.3227132,0.3129151,0.5,1
0.279661,0.2631579,0.07964602,0.08424712,0.06838045,0.07399794,0.07675276,0.125,0
0.4152542,0.4210526,0.09292035,0.1906927,0.1547558,0.1500514,0.1653136,0.75,1
0.5593221,0.5894737,0.1238938,0.3166622,0.2385604,0.2672148,0.2907749,0.375,0
0.5338984,0.5684211,0.1415929,0.3404654,0.2452442,0.2517985,0.3350554,1,1
0.6440678,0.5894737,0.1238938,0.4166889,0.2416452,0.3247687,0.3645756,0.5,0
0.4745762,0.4736842,0.1150442,0.2334849,0.1696658,0.2168551,0.1874539,0.25,0
0.3983051,0.368421,0.1061947,0.1607382,0.1208226,0.1325797,0.1505535,0.125,2
0.5084746,0.4947369,0.119469,0.2554159,0.1619537,0.2250771,0.2317343,0.5,0
0.4152542,0.3789474,0.1150442,0.1585986,0.1249357,0.1438849,0.1431734,0.25,1
0.4661017,0.4210526,0.1106195,0.2308104,0.174293,0.2199383,0.1948339,0.375,1
0.5084746,0.4736842,0.1283186,0.2642418,0.1830334,0.2425488,0.2538745,0.625,1
0.5423729,0.5263157,0.1327434,0.2952661,0.2169666,0.2846865,0.2686347,0.375,1
0.4661017,0.4842105,0.1327434,0.2468574,0.1768637,0.2456321,0.2169742,0.625,1
0.4322034,0.536842,0.09292035,0.1620754,0.1228792,0.1500514,0.1357934,0.5,2
0.5593221,0.5157894,0.119469,0.2281359,0.1670951,0.2055498,0.2169742,0.375,1
0.3728814,0.3473684,0.1106195,0.1508425,0.1151671,0.1572456,0.1210332,0.125,1
0.3305085,0.3052632,0.07522124,0.09708478,0.07095116,0.08838643,0.09151291,0.125,2
0.6949152,0.7157894,0.1460177,0.5766248,0.4061697,0.4193217,0.504797,0.625,1
0.6525424,0.6736842,0.119469,0.4346082,0.3362468,0.3227132,0.394096,0.875,0
0.6694915,0.6631579,0.1548673,0.4701791,0.3095116,0.3854059,0.4678967,1,0
0.1779661,0.1894737,0.06637169,0.04921102,0.04061697,0.04830421,0.0398524,0.125,2
0.4576271,0.4736842,0.119469,0.2201123,0.1773779,0.1593011,0.1726937,0.75,2
0.2118644,0.2105263,0.07079646,0.05375769,0.04061697,0.05447071,0.04723247,0.375,2
0.220339,0.2210526,0.07079646,0.05562985,0.03547558,0.04316546,0.04723247,0.25,2
0.2711865,0.2736842,0.07522124,0.07595614,0.05552699,0.0688592,0.07675276,0.25,2
0.3050847,0.2842105,0.07522124,0.08050281,0.06323908,0.05960945,0.07675276,0.5,2
0.2542373,0.2526316,0.07079646,0.07221182,0.05604113,0.05549845,0.06199262,0.875,2
0.3220339,0.3157895,0.07522124,0.09307302,0.06735219,0.07399794,0.09151291,0.375,2
0.2288136,0.2526316,0.06637169,0.07087456,0.06015424,0.06680369,0.05461255,0.125,2
0.2966102,0.3052632,0.09734514,0.1016314,0.07506426,0.1007194,0.09151291,0.125,2
0.2711865,0.2631579,0.09292035,0.07916555,0.05809768,0.0606372,0.07675276,0.125,2
0.7118644,0.7263157,0.159292,0.5883926,0.4231362,0.5652621,0.5195572,0.875,0
0.7203391,0.6947368,0.1371681,0.5546938,0.518766,0.4337102,0.4309963,0.75,1
0.6355932,0.7052631,0.1415929,0.4675047,0.3413882,0.3288797,0.497417,0.5,0
0.7118644,0.736842,0.1415929,0.5766248,0.481748,0.5138745,0.4236162,0.875,1
0.6271187,0.736842,0.1371681,0.4838192,0.3958869,0.3874615,0.3719557,0.625,1
0.6779661,0.6631579,0.1106195,0.4501203,0.3686375,0.3432682,0.3867159,0.75,1
0.6101695,0.6210526,0.1460177,0.4658999,0.3187661,0.4799588,0.3498155,0.625,0
0.1694915,0.1578947,0.07079646,0.05188553,0.03856041,0.04624872,0.04723247,0,0
0.4915255,0.536842,0.1150442,0.3292324,0.2992288,0.3021583,0.2243542,0.625,1
0.5932203,0.6842105,0.1327434,0.4661674,0.3624679,0.3710175,0.3350554,1,0
0.3050847,0.3157895,0.09734514,0.1438887,0.1167095,0.1192189,0.1217712,0.25,0
0.5084746,0.5578947,0.1327434,0.3273602,0.2154242,0.1706064,0.3645756,0.375,0
0.4745762,0.4947369,0.1106195,0.2546135,0.2,0.1942446,0.2391144,0.875,1
0.7627119,0.7578948,0.1814159,0.6394758,0.3892031,0.5035971,0.5564576,1,0
0.779661,0.8210526,0.1371681,0.6608719,0.4128534,0.3936279,0.5933579,0.875,0
0.8305085,0.8526314,0.1637168,0.7087457,0.4976864,0.4922919,0.7114391,0.75,1
0.5847458,0.6315789,0.119469,0.3682803,0.2647815,0.3186022,0.3571956,0.625,1
0.3220339,0.3368421,0.09292035,0.1166087,0.0848329,0.1058582,0.09889299,0.125,2
0.4830509,0.4842105,0.1061947,0.2278684,0.1727506,0.2024666,0.2095941,0.375,1
0.5338984,0.5684211,0.1238938,0.3241508,0.2257069,0.249743,0.3202952,1,0
0.5847458,0.536842,0.1548673,0.4990639,0.3249357,0.3134635,0.4457565,1,0
0.6186441,0.6105263,0.1504425,0.457609,0.2940874,0.3926002,0.4088561,0.5,1
0.6101695,0.6526316,0.1371681,0.3613265,0.2868894,0.3165467,0.2907749,0.5,0
0.4576271,0.4842105,0.1106195,0.2428457,0.1264781,0.1562179,0.2686347,0.375,0
0.6186441,0.6526316,0.1415929,0.4209682,0.3151671,0.3576567,0.3424354,0.5,1
0.6694915,0.8,0.1858407,0.6702327,0.5059125,0.5621789,0.5121771,0.75,1
0.2118644,0.1894737,0.07522124,0.0558973,0.0411311,0.05858171,0.04723247,0,2
0.1779661,0.168421,0.06637169,0.04653651,0.037018,0.04727646,0.0398524,0,2
0.5423729,0.5684211,0.1238938,0.2810912,0.218509,0.2507708,0.2095941,0.625,0
0.3389831,0.3263158,0.09292035,0.112597,0.08380462,0.1089414,0.09889299,0.375,0
0.3983051,0.3789474,0.08407079,0.1738433,0.1403599,0.1726619,0.1357934,0.375,1
0.6271187,0.6526316,0.1548673,0.4645627,0.3218509,0.3463514,0.4826569,0.875,1
0.3389831,0.3263158,0.08849557,0.1222252,0.1002571,0.1109969,0.09741697,0.25,0
0.3220339,0.3052632,0.08849557,0.1035036,0.08174808,0.09044193,0.09372694,0,0
0.5084746,0.4947369,0.1150442,0.2399037,0.177892,0.2230216,0.2095941,0.5,1
0.8050847,0.8210526,0.2123894,0.8119818,0.4750642,0.7471737,0.7778598,0.875,0
0.6440678,0.6,0.1106195,0.394223,0.248329,0.3247687,0.2760147,1,0
0.6779661,0.6526316,0.1283186,0.4717839,0.3943445,0.4727646,0.394096,0.5,0
0.6610169,0.6631579,0.1238938,0.50682,0.4462725,0.4090442,0.3793358,1,0
0.4745762,0.4842105,0.09734514,0.2326825,0.1902314,0.1264132,0.1948339,0.25,2
0.7881356,0.8631579,0.1681416,0.6517785,0.5830334,0.4974306,0.5638376,1,1
0.4745762,0.4736842,0.08849557,0.1840064,0.1413882,0.1973278,0.1653136,0.5,0
0.2711865,0.2736842,0.08407079,0.07943301,0.05861183,0.04110997,0.07675276,0,2
0.3644068,0.3894737,0.08849557,0.1396095,0.1002571,0.1428571,0.1357934,0.625,0
0.279661,0.2947368,0.09292035,0.1061781,0.08688946,0.1038027,0.09889299,0.125,0
0.3135593,0.3157895,0.07964602,0.1216903,0.09048843,0.09763617,0.1062731,0.125,2
0.2542373,0.2736842,0.08849557,0.08130517,0.06580976,0.07399794,0.08413284,0.125,2
0.5762712,0.5789474,0.1150442,0.3316394,0.2683805,0.3309352,0.2907749,0.75,0
0.3220339,0.3578947,0.09292035,0.1163413,0.07969151,0.09763617,0.1284133,0.25,0
0.3220339,0.3263158,0.07964602,0.1080503,0.08174808,0.07091469,0.1210332,0.25,2
0.5593221,0.536842,0.1371681,0.3059641,0.2102828,0.31963,0.2833948,0.75,0
0.3898305,0.4210526,0.1061947,0.1577962,0.1285347,0.1048304,0.1284133,0.25,1
0.7627119,0.7157894,0.1681416,0.7050014,0.5773779,0.6413155,0.5121771,0.625,0
0.7288136,0.736842,0.1681416,0.5691361,0.4051414,0.5344296,0.4678967,1,0
0.7627119,0.736842,0.1637168,0.6961755,0.6123393,0.6567317,0.4752768,0.875,0
0.6864406,0.6947368,0.1283186,0.6105911,0.5881748,0.4563206,0.4309963,1,0
0.7627119,0.8105263,0.1814159,0.7082108,0.481748,0.5159301,0.6966789,1,1
0.7627119,0.7157894,0.1637168,0.6688955,0.5861182,0.618705,0.4605166,0.75,0
0.5677966,0.5263157,0.159292,0.2912543,0.22982,0.2959917,0.2391144,0.75,1
0.4915255,0.6315789,0.1371681,0.386467,0.2997429,0.3011305,0.3424354,0.25,1
0.5423729,0.5578947,0.1238938,0.3656058,0.2781491,0.4378211,0.2538745,0.875,0
0.6016949,0.6210526,0.1415929,0.391816,0.2730077,0.3442959,0.394096,0.375,1
0.2881356,0.2842105,0.07079646,0.09441027,0.0730077,0.1027749,0.06937269,0,2
0.3474576,0.3789474,0.1017699,0.1326558,0.08534705,0.1408016,0.1210332,0.25,2
0.7457628,0.7473683,0.1327434,0.6293127,0.566581,0.4933196,0.401476,1,0
0.7457628,0.7789474,0.1637168,0.6041722,0.5419023,0.585817,0.3498155,0.25,1
0.6779661,0.7052631,0.1238938,0.4974592,0.4498715,0.4131551,0.3498155,0.75,0
0.6949152,0.6947368,0.1504425,0.484889,0.4102828,0.5210689,0.3129151,0.375,0
0.8559322,0.8421052,0.1637168,0.8363199,0.703856,0.6793422,0.5712177,0.875,0
0.7118644,0.7157894,0.1327434,0.5207275,0.3938303,0.4943474,0.4900369,0.75,1
0.7627119,0.7894737,0.1548673,0.621824,0.5033419,0.6084275,0.504797,0.75,1
0.6949152,0.7157894,0.1283186,0.4618882,0.4437018,0.3288797,0.3793358,0.625,0
0.6949152,0.6947368,0.1061947,0.5616475,0.4832905,0.5508736,0.3793358,0.5,1
0.779661,0.7684211,0.159292,0.5918695,0.4616967,0.55704,0.4531365,0.75,0
0.8983051,0.9473683,0.1504425,0.6881519,0.514653,0.6341213,0.6081181,1,1
0.8728814,0.8315789,0.1327434,0.7058038,0.4673522,0.5889003,0.5785978,0.875,0
0.779661,0.7684211,0.1681416,0.6172774,0.4982005,0.68037,0.4088561,0.625,0
0.7033898,0.6842105,0.1415929,0.5635197,0.5043702,0.5796505,0.3571956,0.5,1
0.7457628,0.7789474,0.1637168,0.5803691,0.3717223,0.6330935,0.4752768,0.75,1
0.6186441,0.6210526,0.1283186,0.4105376,0.3300771,0.3771839,0.3571956,0.5,0
0.5338984,0.5789474,0.119469,0.34207,0.3125964,0.270298,0.2833948,0.5,0
0.5084746,0.5263157,0.1061947,0.285103,0.2231362,0.2394656,0.2760147,0.75,0
0.6355932,0.6315789,0.119469,0.4391548,0.374293,0.4203494,0.3350554,0.5,0
0.4830509,0.5157894,0.09292035,0.2508692,0.2128535,0.2446043,0.1874539,0.375,1
0.6271187,0.6210526,0.1371681,0.3824552,0.3521851,0.3011305,0.305535,0.75,0
0.4915255,0.536842,0.119469,0.2452527,0.203599,0.2404933,0.202214,0.5,0
0.5423729,0.6210526,0.1106195,0.3131853,0.2365038,0.2836588,0.3129151,1,0
0.5000001,0.5263157,0.1061947,0.2393688,0.2190231,0.2332991,0.1948339,0.375,2
0.4152542,0.4210526,0.08849557,0.1594009,0.1485861,0.1109969,0.1431734,0.5,2
0.5169492,0.5263157,0.1106195,0.3046269,0.2755784,0.2250771,0.2538745,0.5,0
0.5084746,0.5263157,0.1106195,0.2877775,0.2498715,0.270298,0.2538745,0.5,1
0.3305085,0.3578947,0.08407079,0.1211554,0.1012853,0.1007194,0.1062731,0.375,2
0.2966102,0.3157895,0.08407079,0.09414282,0.06838045,0.09866392,0.09151291,0,2
0.3728814,0.3894737,0.08849557,0.1489703,0.1100257,0.1202467,0.1579336,0.625,2
0.5593221,0.5684211,0.1238938,0.3701524,0.3161954,0.3504625,0.3424354,0.5,1
0.5084746,0.536842,0.1283186,0.30115,0.2359897,0.2846865,0.2612546,0.25,0
0.6186441,0.6631579,0.1327434,0.3492912,0.2539846,0.274409,0.3719557,0.75,0
